episode,step,timestep,actor_loss,critic_loss,entropy,action_std,step_reward,cumulative_reward
6,34,2176,6.072125254008398e+27,0.49258059859275816,-24.383926391601562,0.2,-0.1,-74.59999999999981
6,35,2240,1.2340012048142825e+22,0.49134155809879304,-24.383926391601562,0.2,-0.1,-95.69999999999946
6,2240,-95.69999999999946,320,0.2,episode_length
7,36,2304,1.5315092467111066e+21,0.4345480680465698,-24.383926391601562,0.2,-0.1,-35.80000000000006
7,37,2368,2.7352881225107947e+28,0.4286267399787903,-24.383926391601562,0.2,-0.1,-52.00000000000015
7,38,2432,6.1886127608637565e+25,0.4752564996480942,-24.383926391601562,0.2,-0.1,-68.20000000000012
7,39,2496,3.5491041714786165e+19,0.4594723403453827,-24.383926391601562,0.2,-0.1,-89.29999999999977
7,40,2560,4.176848486425207e+23,0.4922022223472595,-24.383926391601562,0.2,-0.1,-95.6999999999994
7,2560,-95.6999999999994,320,0.2,episode_length
8,41,2624,6.692788251719737e+24,0.4722199082374573,-24.383926391601562,0.2,-0.1,-30.90000000000002
8,42,2688,4.5436850699013115e+21,0.46673735678195954,-24.383926391601562,0.2,-0.1,-61.800000000000104
8,43,2752,8.235837914717315e+23,0.4857675999403,-24.383926391601562,0.2,-0.1,-82.8999999999999
8,44,2816,5.653083719569788e+25,0.47679370939731597,-24.383926391601562,0.2,-0.1,-99.09999999999955
8,45,2880,3.2784576910536475e+19,0.4921467661857605,-24.383926391601562,0.2,-0.1,-105.49999999999919
8,2880,-105.49999999999919,320,0.2,episode_length
9,46,2944,4.8506612267190536e+26,0.47922207713127135,-24.383926391601562,0.2,-0.1,-11.29999999999999
9,47,3008,3.800609342816173e+23,0.44601822197437285,-24.383926391601562,0.2,-0.1,-42.20000000000003
9,48,3072,1.5046232015782072e+19,0.44359420239925385,-24.383926391601562,0.2,-0.1,-82.89999999999999
9,49,3136,5.419671461957185e+19,0.4716304808855057,-24.383926391601562,0.2,-0.1,-113.79999999999966
9,50,3200,7.653414684737629e+22,0.4896049290895462,-24.383926391601562,0.2,-0.1,-134.89999999999932
9,3200,-134.89999999999932,320,0.2,episode_length
10,51,3264,2.8986881271774688e+22,0.4821231186389923,-24.383926391601562,0.2,-0.1,-26.000000000000014
10,52,3328,2.60971418871288e+23,0.4837676376104355,-24.383926391601562,0.2,-0.1,-42.2000000000001
10,53,3392,6.181955143487738e+21,0.481376850605011,-24.383926391601562,0.2,-0.1,-63.30000000000019
10,54,3456,9.648478627631299e+21,0.46931152045726776,-24.383926391601562,0.2,-0.1,-84.39999999999989
10,55,3520,4.768597621894464e+21,0.259048106521368,-24.383926391601562,0.2,-0.1,-90.79999999999953
10,3520,-90.79999999999953,320,0.2,episode_length
11,56,3584,1.2824368603602985e+23,0.4850692003965378,-24.383926391601562,0.2,-0.1,-21.100000000000062
11,57,3648,1.559266383062521e+28,0.4822192549705505,-24.383926391601562,0.2,-0.1,-37.30000000000015
11,58,3712,3.49264194129751e+22,0.4365603506565094,-24.383926391601562,0.2,-0.1,-68.20000000000019
11,59,3776,2.719720932665281e+22,0.41418459117412565,-24.383926391601562,0.2,-0.1,-89.29999999999984
11,60,3840,3.3008578174977996e+22,0.33336523473262786,-24.383926391601562,0.2,-0.1,-120.1999999999995
11,3840,-120.1999999999995,320,0.2,episode_length
12,61,3904,1.9078363040751563e+24,0.47407272160053254,-24.383926391601562,0.2,-0.1,-16.199999999999992
12,62,3968,6.323390971260285e+22,0.35093399286270144,-24.383926391601562,0.2,-0.1,-37.300000000000075
12,63,4032,1.3494745801239725e+21,0.4351431965827942,-24.383926391601562,0.2,-0.1,-63.30000000000016
12,64,4096,4.94254308599844e+18,0.4719031095504761,-24.383926391601562,0.2,-0.1,-94.19999999999987
12,65,4160,4.329656162213843e+23,0.4788688451051712,-24.383926391601562,0.2,-0.1,-115.29999999999953
12,4160,-115.29999999999953,320,0.2,episode_length
13,66,4224,5.441029672977224e+27,0.4493793219327927,-24.383926391601562,0.2,-0.1,-16.19999999999998
13,67,4288,4.438002832506159e+24,0.4533678412437439,-24.383926391601562,0.2,-0.1,-37.30000000000007
13,68,4352,4.4870380944242596e+25,0.4269128620624542,-24.383926391601562,0.2,-0.1,-68.19999999999993
13,69,4416,5.166456045142698e+18,0.4904581427574158,-24.383926391601562,0.2,-0.1,-89.29999999999959
13,70,4480,2.10051914928297e+25,0.48450388610363004,-24.383926391601562,0.2,-0.1,-105.49999999999923
13,4480,-105.49999999999923,320,0.2,episode_length
14,71,4544,6.785845008162779e+25,0.49242101311683656,-24.383926391601562,0.2,-0.1,-6.399999999999993
14,72,4608,1.5135357515822904e+24,0.48311632573604585,-24.383926391601562,0.2,-0.1,-12.79999999999997
14,73,4672,8.609192905837185e+21,0.4834891676902771,-24.383926391601562,0.2,-0.1,-43.70000000000004
14,74,4736,6.658953118447589e+24,0.4922454088926315,-24.383926391601562,0.2,-0.1,-50.10000000000013
14,75,4800,1.3906491503734358e+26,0.47362810671329497,-24.383926391601562,0.2,-0.1,-85.89999999999986
14,4800,-85.89999999999986,320,0.2,episode_length
15,76,4864,3.266200417230866e+21,0.4825425148010254,-24.383926391601562,0.2,-0.1,-21.100000000000065
15,77,4928,1.9094001552892727e+21,0.4485787034034729,-24.383926391601562,0.2,-0.1,-52.00000000000015
15,78,4992,5.9498574732137854e+23,0.2898785680532455,-24.383926391601562,0.2,-0.1,-63.30000000000024
15,79,5056,1.091055333147117e+24,0.4868900805711746,-24.383926391601562,0.2,-0.1,-84.39999999999993
15,80,5120,3.0121580023338894e+25,0.4804653495550156,-24.383926391601562,0.2,-0.1,-105.49999999999959
15,5120,-105.49999999999959,320,0.2,episode_length
16,81,5184,2.661003851003234e+24,0.4828676044940948,-24.383926391601562,0.2,-0.1,-16.199999999999996
16,82,5248,9.515624840843911e+24,0.4743234544992447,-24.383926391601562,0.2,-0.1,-32.400000000000084
16,83,5312,3.093718436581389e+24,0.4849666774272919,-24.383926391601562,0.2,-0.1,-53.50000000000017
16,84,5376,3.4917363574844384e+22,0.4339830756187439,-24.383926391601562,0.2,-0.1,-89.29999999999987
16,85,5440,2.3277214379809238e+27,0.36737160235643385,-24.383926391601562,0.2,-0.1,-100.59999999999951
16,5440,-100.59999999999951,320,0.2,episode_length
17,86,5504,2.957582364596186e+25,0.21844707131385804,-24.383926391601562,0.2,-0.1,-6.399999999999993
17,87,5568,4.780082056208285e+25,0.4764852672815323,-24.383926391601562,0.2,-0.1,-27.5
17,88,5632,2.794976797385083e+21,0.47060294449329376,-24.383926391601562,0.2,-0.1,-43.70000000000009
17,89,5696,1.2972859110774425e+24,0.45707157254219055,-24.383926391601562,0.2,-0.1,-64.80000000000011
17,90,5760,4.855250313170147e+24,0.47568339109420776,-24.383926391601562,0.2,-0.1,-85.89999999999976
17,5760,-85.89999999999976,320,0.2,episode_length
18,91,5824,1.9135398319786044e+23,0.2668081924319267,-24.383926391601562,0.2,-0.1,-21.100000000000065
18,92,5888,3.8254916659055604e+24,0.4824814349412918,-24.383926391601562,0.2,-0.1,-42.20000000000015
18,93,5952,3.1043514405474036e+27,0.46765796542167665,-24.383926391601562,0.2,-0.1,-73.10000000000004
18,94,6016,1.460032382725339e+24,0.4776265829801559,-24.383926391601562,0.2,-0.1,-94.19999999999969
18,95,6080,2.8885888070307034e+26,0.4841998785734177,-24.383926391601562,0.2,-0.1,-110.39999999999934
18,6080,-110.39999999999934,320,0.2,episode_length
19,96,6144,5.350078239284798e+25,0.46092529296875,-24.383926391601562,0.2,-0.1,-30.90000000000002
19,97,6208,1.983961728345235e+27,0.47581191062927247,-24.383926391601562,0.2,-0.1,-47.10000000000011
19,98,6272,1.1874842171257623e+27,0.47551619410514834,-24.383926391601562,0.2,-0.1,-58.4000000000002
19,99,6336,3.269322839368679e+25,0.48333814442157746,-24.383926391601562,0.2,-0.1,-79.50000000000016
19,100,6400,2.1401950843545496e+26,0.49810447692871096,-24.383926391601562,0.2,-0.1,-85.89999999999979
19,6400,-85.89999999999979,320,0.2,episode_length
20,101,6464,5.449967723415649e+22,0.43875983357429504,-24.383926391601562,0.2,-0.1,-30.900000000000013
20,102,6528,2.1987170478869996e+25,0.3979707986116409,-24.383926391601562,0.2,-0.1,-76.49999999999991
20,103,6592,9.809218330364058e+18,0.4561625450849533,-24.383926391601562,0.2,-0.1,-102.49999999999957
20,104,6656,1.0394936973944018e+25,0.49626282751560213,-24.383926391601562,0.2,-0.1,-108.89999999999921
20,105,6720,5870263405024946.0,0.4661304533481598,-24.383926391601562,0.2,-0.1,-144.69999999999888
20,6720,-144.69999999999888,320,0.2,episode_length
21,106,6784,4.076838138579819e+29,0.48423082530498507,-24.383926391601562,0.2,-5.0,-16.199999999999996
21,107,6848,1.9102142133253193e+26,0.3223831504583359,-24.383926391601562,0.2,-0.1,-27.500000000000085
21,108,6912,2.674156985036759e+21,0.48919941782951354,-24.383926391601562,0.2,-0.1,-43.70000000000017
21,109,6976,6.102664824743249e+21,0.45249488949775696,-24.383926391601562,0.2,-0.1,-64.8000000000002
21,110,7040,8.889752044957152e+26,0.46411248445510866,-24.383926391601562,0.2,-0.1,-100.59999999999987
21,7040,-100.59999999999987,320,0.2,episode_length
22,111,7104,1.467934700805332e+29,0.49883802235126495,-24.383926391601562,0.2,-0.1,-6.399999999999993
22,112,7168,1.4083568436441513e+18,0.4838873565196991,-24.383926391601562,0.2,-0.1,-22.600000000000016
22,113,7232,3.628655780112449e+28,0.4920654296875,-24.383926391601562,0.2,-0.1,-29.000000000000107
22,114,7296,8.82120617603528e+25,0.48983393907546996,-24.383926391601562,0.2,-0.1,-50.10000000000019
22,115,7360,1.7659938377354146e+23,0.491181880235672,-24.383926391601562,0.2,-0.1,-56.500000000000284
22,7360,-56.500000000000284,320,0.2,episode_length
23,116,7424,1.3336859090450979e+26,0.4726764470338821,-24.383926391601562,0.2,-0.1,-16.199999999999992
23,117,7488,5.520228170433793e+24,0.476113423705101,-24.383926391601562,0.2,-0.1,-42.20000000000008
23,118,7552,2.3826865556613135e+26,0.48442135751247406,-24.383926391601562,0.2,-0.1,-48.60000000000017
23,119,7616,4.3074824651129274e+19,0.42037107348442077,-24.383926391601562,0.2,-0.1,-69.70000000000014
23,120,7680,2.0462646232427297e+25,0.49125086069107055,-24.383926391601562,0.2,-0.1,-76.09999999999978
23,7680,-76.09999999999978,320,0.2,episode_length
24,121,7744,4.853205433943502e+24,0.47232631742954256,-24.383926391601562,0.2,-0.1,-21.10000000000003
24,122,7808,2.0632194155524603e+22,0.4823562890291214,-24.383926391601562,0.2,-0.1,-42.20000000000012
24,123,7872,1.388909217155376e+24,0.49282593131065366,-24.383926391601562,0.2,-0.1,-48.60000000000021
24,124,7936,5.806395393553011e+24,0.4716018706560135,-24.383926391601562,0.2,-0.1,-69.70000000000005
24,125,8000,2.62069902665039e+22,0.49415608048439025,-24.383926391601562,0.2,-0.1,-76.09999999999968
24,8000,-76.09999999999968,320,0.2,episode_length
25,126,8064,4.418322385129492e+19,0.445007786154747,-24.383926391601562,0.2,-0.1,-30.900000000000066
25,127,8128,1.1492709031780319e+26,0.399142324924469,-24.383926391601562,0.2,-0.1,-56.90000000000015
25,128,8192,7.3457169953564e+20,0.4570250451564789,-24.383926391601562,0.2,-0.1,-87.79999999999987
25,129,8256,2.0953959775653596e+23,0.46212794482707975,-24.383926391601562,0.2,-5.0,-123.59999999999954
25,130,8320,5.711722632219325e+20,0.4556433379650116,-24.383926391601562,0.2,-0.1,-154.4999999999992
25,8320,-154.4999999999992,320,0.2,episode_length
26,131,8384,3.478549896588491e+21,0.4525689363479614,-24.383926391601562,0.2,-0.1,-6.399999999999993
26,132,8448,6.8044316123406e+17,0.4885003507137299,-24.383926391601562,0.2,-0.1,-42.200000000000074
26,133,8512,3.1442361641694437e+27,0.4322794109582901,-24.383926391601562,0.2,-0.1,-63.30000000000016
26,134,8576,1.587420668558945e+25,0.4656530380249023,-24.383926391601562,0.2,-0.1,-89.29999999999987
26,135,8640,4.593694246002434e+23,0.42911866307258606,-24.383926391601562,0.2,-0.1,-95.6999999999995
26,8640,-95.6999999999995,320,0.2,episode_length
27,136,8704,1.0805171117803333e+25,0.4264997810125351,-24.383926391601562,0.2,-0.1,-6.399999999999993
27,137,8768,4.794025202095776e+23,0.5031348884105682,-24.383926391601562,0.2,-0.1,-27.50000000000006
27,138,8832,1.0565490957963518e+25,0.4461811900138855,-24.383926391601562,0.2,-0.1,-48.60000000000015
27,139,8896,1.220589776596941e+25,0.43753400444984436,-24.383926391601562,0.2,-0.1,-79.49999999999986
27,140,8960,2.6216790774833006e+22,0.44632488489151,-24.383926391601562,0.2,-0.1,-110.39999999999952
27,8960,-110.39999999999952,320,0.2,episode_length
28,141,9024,3.3616697535705493e+25,0.49370148181915285,-24.383926391601562,0.2,-0.1,-6.399999999999993
28,142,9088,1.4934454856219617e+26,0.5028617650270462,-24.383926391601562,0.2,-0.1,-12.79999999999997
28,143,9152,3.734198585369584e+24,0.5061576902866364,-24.383926391601562,0.2,-0.1,-33.90000000000004
28,144,9216,9.283463862118915e+24,0.48785001039505005,-24.383926391601562,0.2,-0.1,-55.00000000000013
28,145,9280,3.077906838721646e+24,0.48697989583015444,-24.383926391601562,0.2,-0.1,-61.40000000000022
28,9280,-61.40000000000022,320,0.2,episode_length
29,146,9344,1.0017738286192617e+23,0.48563077449798586,-24.383926391601562,0.2,-0.1,-26.000000000000068
29,147,9408,5.626519461877661e+19,0.41745940744876864,-24.383926391601562,0.2,-0.1,-52.000000000000156
29,148,9472,1.4506032430229495e+25,0.4953566700220108,-24.383926391601562,0.2,-0.1,-58.40000000000025
29,149,9536,1.624037605425054e+25,0.4921384245157242,-24.383926391601562,0.2,-0.1,-64.80000000000028
29,150,9600,2.8074230085908585e+24,0.48353424072265627,-24.383926391601562,0.2,-0.1,-71.19999999999992
29,9600,-71.19999999999992,320,0.2,episode_length
30,151,9664,2.840332915149801e+23,0.49217604994773867,-24.383926391601562,0.2,-0.1,-35.800000000000075
30,152,9728,3.1953787890480533e+24,0.47210825979709625,-24.383926391601562,0.2,-5.0,-56.90000000000016
30,153,9792,7.188698305346925e+26,0.22922783270478247,-24.383926391601562,0.2,-0.1,-68.19999999999995
30,154,9856,9.554018537569837e+28,0.49561119079589844,-24.383926391601562,0.2,-0.1,-74.59999999999958
30,155,9920,1.5471664898860708e+23,0.4675058305263519,-24.383926391601562,0.2,-0.1,-100.59999999999924
30,9920,-100.59999999999924,320,0.2,episode_length
31,156,9984,4.16544555231269e+23,0.5027375638484954,-24.383926391601562,0.2,-0.1,-6.399999999999993
31,157,10048,2.323768033248139e+25,0.4758495092391968,-24.383926391601562,0.2,-0.1,-27.500000000000064
31,158,10112,1.5805049409711548e+24,0.49950755536556246,-24.383926391601562,0.2,-0.1,-33.900000000000155
31,159,10176,2.161842421535396e+25,0.4957420200109482,-24.383926391601562,0.2,-0.1,-40.300000000000246
31,160,10240,1.799089782590644e+23,0.40469904243946075,-24.383926391601562,0.2,-0.1,-51.600000000000335
31,10240,-51.600000000000335,320,0.2,episode_length
32,161,10304,1.1691892198310902e+24,0.4767142772674561,-24.383926391601562,0.2,-0.1,-35.80000000000007
32,162,10368,8.90560015929971e+26,0.48649272322654724,-24.383926391601562,0.2,-5.0,-56.900000000000155
32,163,10432,6.542538380927948e+21,0.38422252237796783,-24.383926391601562,0.2,-0.1,-68.19999999999995
32,164,10496,4.280254484547756e+23,0.4888484239578247,-24.383926391601562,0.2,-0.1,-74.59999999999958
32,165,10560,5.736115951273975e+28,0.49363439083099364,-24.383926391601562,0.2,-0.1,-100.59999999999924
32,10560,-100.59999999999924,320,0.2,episode_length
33,166,10624,5.4667150743781075e+26,0.4488841950893402,-24.383926391601562,0.2,-0.1,-21.10000000000005
33,167,10688,1.1600560632678641e+27,0.4932989448308945,-24.383926391601562,0.2,-0.1,-27.500000000000142
33,168,10752,1.2192479800788018e+28,0.4693269103765488,-24.383926391601562,0.2,-0.1,-48.60000000000023
33,169,10816,2.1041873102827613e+23,0.4802219957113266,-24.383926391601562,0.2,-0.1,-74.60000000000016
33,170,10880,3.439651584031354e+26,0.49403653740882875,-24.383926391601562,0.2,-0.1,-80.9999999999998
33,10880,-80.9999999999998,320,0.2,episode_length
34,171,10944,3.381661135759271e+25,0.46182934045791624,-24.383926391601562,0.2,-0.1,-21.10000000000002
34,172,11008,1.1944914729612524e+25,0.4845357805490494,-24.383926391601562,0.2,-0.1,-42.20000000000011
34,173,11072,2.4861460614473525e+23,0.44491900503635406,-24.383926391601562,0.2,-0.1,-53.5000000000002
34,174,11136,6.18688427788562e+24,0.49822007715702055,-24.383926391601562,0.2,-0.1,-74.59999999999997
34,175,11200,1.018757323900641e+22,0.49083765745162966,-24.383926391601562,0.2,-0.1,-80.9999999999996
34,11200,-80.9999999999996,320,0.2,episode_length
35,176,11264,3.9478326821165136e+29,0.4948771893978119,-24.383926391601562,0.2,-0.1,-16.199999999999985
35,177,11328,1.664779840702756e+27,0.48341655135154726,-24.383926391601562,0.2,-0.1,-37.300000000000075
35,178,11392,8.080076873409074e+25,0.4685324102640152,-24.383926391601562,0.2,-0.1,-58.40000000000016
35,179,11456,4.355857456327538e+23,0.48655627071857455,-24.383926391601562,0.2,-0.1,-89.29999999999987
35,180,11520,2.481760906490182e+22,0.4832599490880966,-24.383926391601562,0.2,-5.0,-110.39999999999952
35,11520,-110.39999999999952,320,0.2,episode_length
36,181,11584,6.164008758790188e+24,0.4785669356584549,-24.383926391601562,0.2,-0.1,-16.19999999999999
36,182,11648,8.776416577533854e+28,0.45468555092811586,-24.383926391601562,0.2,-5.0,-56.90000000000007
36,183,11712,7.51253798111062e+25,0.23081028759479522,-24.383926391601562,0.2,-0.1,-68.19999999999986
36,184,11776,2.3738079120542527e+23,0.4912814736366272,-24.383926391601562,0.2,-0.1,-89.29999999999951
36,185,11840,5.083093272547977e+21,0.4832922637462616,-24.383926391601562,0.2,-0.1,-105.49999999999916
36,11840,-105.49999999999916,320,0.2,episode_length
37,186,11904,1.0055669448730179e+22,0.4497624129056931,-24.383926391601562,0.2,-5.0,-11.299999999999994
37,187,11968,1.1040551698284656e+23,0.4415650188922882,-24.383926391601562,0.2,-0.1,-27.50000000000008
37,188,12032,6.175486510752955e+21,0.39264348447322844,-24.383926391601562,0.2,-0.1,-58.40000000000017
37,189,12096,4.1883171730922834e+23,0.4892755299806595,-24.383926391601562,0.2,-0.1,-64.8000000000002
37,190,12160,9.086208515091737e+22,0.49924718737602236,-24.383926391601562,0.2,-0.1,-71.19999999999983
37,12160,-71.19999999999983,320,0.2,episode_length
38,191,12224,1.3491930024651904e+24,0.4914468824863434,-24.383926391601562,0.2,-0.1,-6.399999999999993
38,192,12288,8.705980713436726e+23,0.47876411974430083,-24.383926391601562,0.2,-0.1,-12.79999999999997
38,193,12352,1.8306991568941328e+30,0.48632831275463106,-24.383926391601562,0.2,-0.1,-29.000000000000046
38,194,12416,9.875750272159831e+25,0.47361827492713926,-24.383926391601562,0.2,-0.1,-50.10000000000013
38,195,12480,3.0890254695968866e+23,0.47201467752456666,-24.383926391601562,0.2,-0.1,-66.30000000000005
38,12480,-66.30000000000005,320,0.2,episode_length
39,196,12544,3.431225227279152e+21,0.44462225437164304,-24.383926391601562,0.2,-0.1,-26.000000000000036
39,197,12608,2.3418464031160097e+20,0.4638986557722092,-24.383926391601562,0.2,-0.1,-47.10000000000012
39,198,12672,1.0687483288689795e+26,0.49466653168201447,-24.383926391601562,0.2,-0.1,-53.50000000000021
39,199,12736,1.070041759223196e+25,0.4942650467157364,-24.383926391601562,0.2,-0.1,-74.60000000000014
39,200,12800,2.5971370645650407e+20,0.4395178765058517,-24.383926391601562,0.2,-5.0,-100.5999999999998
39,12800,-100.5999999999998,320,0.2,episode_length
40,201,12864,1.2317616818131815e+23,0.46444556415081023,-24.383926391601562,0.2,-0.1,-16.199999999999996
40,202,12928,5.142591869708041e+22,0.23275100141763688,-24.383926391601562,0.2,-0.1,-47.10000000000008
40,203,12992,2.7769128144688833e+24,0.49338569343090055,-24.383926391601562,0.2,-0.1,-63.30000000000017
40,204,13056,5.761786056634673e+26,0.49408850967884066,-24.383926391601562,0.2,-0.1,-69.69999999999985
40,205,13120,1.7380380341611923e+25,0.49324954450130465,-24.383926391601562,0.2,-0.1,-76.09999999999948
40,13120,-76.09999999999948,320,0.2,episode_length
41,206,13184,6.654014353467821e+19,0.48828537464141847,-24.383926391601562,0.2,-0.1,-21.10000000000007
41,207,13248,1.4612914450659638e+24,0.46424688696861266,-24.383926391601562,0.2,-0.1,-52.000000000000156
41,208,13312,1.4117277329293155e+25,0.4990966796875,-24.383926391601562,0.2,-0.1,-78.0000000000001
41,209,13376,1.2649539539806965e+25,0.4939389079809189,-24.383926391601562,0.2,-0.1,-94.19999999999975
41,210,13440,4.140486676676549e+25,0.37838372588157654,-24.383926391601562,0.2,-0.1,-115.2999999999994
41,13440,-115.2999999999994,320,0.2,episode_length
42,211,13504,2.4942676454894816e+26,0.4827594876289368,-24.383926391601562,0.2,-0.1,-21.100000000000072
42,212,13568,1.2641571238120026e+26,0.4923495501279831,-24.383926391601562,0.2,-0.1,-27.500000000000163
42,213,13632,9.233118777608647e+24,0.47307650148868563,-24.383926391601562,0.2,-5.0,-38.80000000000025
42,214,13696,5.194299156196161e+23,0.3620024353265762,-24.383926391601562,0.2,-0.1,-50.10000000000034
42,215,13760,8.523518059080954e+22,0.45644700825214385,-24.383926391601562,0.2,-0.1,-71.20000000000041
42,13760,-71.20000000000041,320,0.2,episode_length
43,216,13824,1.5384324112505875e+25,0.40856834650039675,-24.383926391601562,0.2,-0.1,-6.399999999999993
43,217,13888,3.1026285021993667e+24,0.49116726219654083,-24.383926391601562,0.2,-0.1,-12.79999999999997
43,218,13952,3.537300734080825e+23,0.48677038848400117,-24.383926391601562,0.2,-5.0,-24.1
43,219,14016,1.2028453476281297e+23,0.4081744611263275,-24.383926391601562,0.2,-0.1,-45.20000000000009
43,220,14080,4.56456571121014e+22,0.4453984946012497,-24.383926391601562,0.2,-0.1,-71.20000000000002
43,14080,-71.20000000000002,320,0.2,episode_length
44,221,14144,5.959067043969582e+20,0.4448188006877899,-24.383926391601562,0.2,-0.1,-21.100000000000055
44,222,14208,1.0246418735407512e+22,0.44260458648204803,-24.383926391601562,0.2,-0.1,-42.200000000000145
44,223,14272,3.3432704895065593e+22,0.4152960926294327,-24.383926391601562,0.2,-0.1,-58.40000000000023
44,224,14336,2.3608013790751016e+27,0.3679133474826813,-24.383926391601562,0.2,-0.1,-79.50000000000027
44,225,14400,3.881099296652404e+23,0.4423561990261078,-24.383926391601562,0.2,-0.1,-100.59999999999992
44,14400,-100.59999999999992,320,0.2,episode_length
45,226,14464,9.64146444757263e+25,0.4852064043283463,-24.383926391601562,0.2,-0.1,-6.399999999999993
45,227,14528,1.0651805925203866e+25,0.4803194344043732,-24.383926391601562,0.2,-0.1,-32.40000000000003
45,228,14592,4.9357959603208113e+23,0.4819477766752243,-24.383926391601562,0.2,-0.1,-53.500000000000114
45,229,14656,7.082167233069863e+25,0.4701883792877197,-24.383926391601562,0.2,-0.1,-74.60000000000004
45,230,14720,1.1012356660615925e+24,0.4969558209180832,-24.383926391601562,0.2,-0.1,-80.99999999999967
45,14720,-80.99999999999967,320,0.2,episode_length
46,231,14784,4.054990484024583e+23,0.4847724765539169,-24.383926391601562,0.2,-0.1,-21.10000000000005
46,232,14848,6.265921099365364e+21,0.4922309458255768,-24.383926391601562,0.2,-0.1,-27.500000000000142
46,233,14912,8.936778993707046e+25,0.4822381377220154,-24.383926391601562,0.2,-0.1,-48.60000000000023
46,234,14976,2.9290771924838663e+23,0.4789028733968735,-24.383926391601562,0.2,-0.1,-69.70000000000027
46,235,15040,3.471860853562647e+26,0.4945423185825348,-24.383926391601562,0.2,-0.1,-76.09999999999991
